airline,airport,type,block,n,airline_airport
AA,ORD,Departure,2017-01-01T20:21:00Z,1242,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T20:31:00Z,937,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T20:41:00Z,519,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T20:51:00Z,328,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T21:01:00Z,264,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T21:11:00Z,181,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T21:21:00Z,160,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T21:31:00Z,476,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T21:41:00Z,778,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T21:51:00Z,352,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T22:01:00Z,160,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T22:11:00Z,128,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T22:21:00Z,90,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T22:31:00Z,62,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T22:41:00Z,50,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T22:51:00Z,54,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T23:01:00Z,33,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T23:11:00Z,32,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T23:21:00Z,26,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T23:31:00Z,18,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T23:41:00Z,16,American / Chicago O'Hare International Airport (ORD)
AA,ORD,Departure,2017-01-01T23:51:00Z,12,American / Chicago O'Hare International Airport (ORD)
AA,PDX,Arrival,2017-01-01T00:01:00Z,-32,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T00:11:00Z,-56,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T00:21:00Z,-48,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T00:31:00Z,-38,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T00:41:00Z,-27,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T00:51:00Z,-15,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T01:01:00Z,-18,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T01:11:00Z,-18,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T01:21:00Z,-14,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T01:31:00Z,-7,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T01:41:00Z,-15,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T01:51:00Z,-8,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T02:01:00Z,-5,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T02:11:00Z,-8,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T02:21:00Z,-5,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T02:31:00Z,-1,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T02:41:00Z,-4,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T02:51:00Z,-1,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T03:21:00Z,-1,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T03:31:00Z,-1,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T03:51:00Z,-1,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T09:11:00Z,-1,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T09:21:00Z,-1,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T09:31:00Z,-30,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T09:41:00Z,-30,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T09:51:00Z,-41,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T10:01:00Z,-22,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T10:11:00Z,-13,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T10:21:00Z,-8,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T10:31:00Z,-17,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T10:41:00Z,-47,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T10:51:00Z,-68,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T11:01:00Z,-75,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T11:11:00Z,-65,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T11:21:00Z,-38,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T11:31:00Z,-14,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T11:41:00Z,-11,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T11:51:00Z,-13,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T12:01:00Z,-30,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T12:11:00Z,-45,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T12:21:00Z,-33,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T12:31:00Z,-40,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T12:41:00Z,-50,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T12:51:00Z,-131,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T13:01:00Z,-103,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T13:11:00Z,-60,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T13:21:00Z,-25,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T13:31:00Z,-10,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T13:41:00Z,-7,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T13:51:00Z,-1,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T14:01:00Z,-11,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T14:11:00Z,-25,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T14:21:00Z,-58,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T14:31:00Z,-112,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T14:41:00Z,-90,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T14:51:00Z,-28,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T15:01:00Z,-25,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T15:11:00Z,-8,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T15:21:00Z,-5,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T15:31:00Z,-2,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T15:41:00Z,-1,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T15:51:00Z,-1,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T16:01:00Z,-3,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T16:21:00Z,-4,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T16:31:00Z,-34,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T16:41:00Z,-92,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T16:51:00Z,-79,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T17:01:00Z,-54,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T17:11:00Z,-24,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T17:21:00Z,-15,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T17:31:00Z,-9,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T17:41:00Z,-9,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T17:51:00Z,-4,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T18:01:00Z,-5,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T18:11:00Z,-8,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T18:21:00Z,-38,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T18:31:00Z,-46,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T18:41:00Z,-46,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T18:51:00Z,-41,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T19:01:00Z,-40,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T19:11:00Z,-70,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T19:21:00Z,-77,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T19:31:00Z,-151,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T19:41:00Z,-147,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T19:51:00Z,-89,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T20:01:00Z,-48,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T20:11:00Z,-24,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T20:21:00Z,-29,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T20:31:00Z,-31,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T20:41:00Z,-48,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T20:51:00Z,-82,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T21:01:00Z,-99,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T21:11:00Z,-57,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T21:21:00Z,-50,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T21:31:00Z,-29,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T21:41:00Z,-28,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T21:51:00Z,-19,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T22:01:00Z,-16,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T22:11:00Z,-29,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T22:21:00Z,-59,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T22:31:00Z,-124,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T22:41:00Z,-186,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T22:51:00Z,-165,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T23:01:00Z,-95,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T23:11:00Z,-62,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T23:21:00Z,-41,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T23:31:00Z,-33,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T23:41:00Z,-20,American / Portland International Airport (PDX)
AA,PDX,Arrival,2017-01-01T23:51:00Z,-15,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T00:01:00Z,79,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T00:11:00Z,105,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T00:21:00Z,46,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T00:31:00Z,21,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T00:41:00Z,13,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T00:51:00Z,6,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T01:01:00Z,5,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T01:11:00Z,6,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T01:21:00Z,5,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T01:41:00Z,1,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T02:01:00Z,2,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T02:21:00Z,2,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T04:41:00Z,5,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T04:51:00Z,172,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T05:01:00Z,157,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T05:11:00Z,13,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T05:21:00Z,2,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T05:31:00Z,29,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T05:41:00Z,55,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T05:51:00Z,95,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T06:01:00Z,12,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T06:11:00Z,7,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T06:21:00Z,2,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T06:41:00Z,1,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T06:51:00Z,94,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T07:01:00Z,27,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T07:11:00Z,70,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T07:21:00Z,176,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T07:31:00Z,88,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T07:41:00Z,39,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T07:51:00Z,100,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T08:01:00Z,65,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T08:11:00Z,18,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T08:21:00Z,130,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T08:31:00Z,170,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T08:41:00Z,20,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T08:51:00Z,14,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T09:01:00Z,11,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T09:11:00Z,8,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T09:21:00Z,11,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T09:31:00Z,6,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T09:41:00Z,6,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T09:51:00Z,3,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T10:01:00Z,3,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T10:11:00Z,3,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T10:21:00Z,3,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T10:31:00Z,1,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T10:41:00Z,1,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T10:51:00Z,73,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T11:01:00Z,72,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T11:11:00Z,16,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T11:21:00Z,3,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T11:31:00Z,8,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T11:41:00Z,20,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T11:51:00Z,174,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T12:01:00Z,99,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T12:11:00Z,26,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T12:21:00Z,18,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T12:31:00Z,5,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T12:41:00Z,6,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T12:51:00Z,3,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T13:01:00Z,11,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T13:11:00Z,81,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T13:21:00Z,54,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T13:31:00Z,53,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T13:41:00Z,86,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T13:51:00Z,50,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T14:01:00Z,17,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T14:11:00Z,8,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T14:21:00Z,96,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T14:31:00Z,78,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T14:41:00Z,8,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T14:51:00Z,3,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T15:01:00Z,5,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T15:11:00Z,9,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T15:21:00Z,153,American / Portland International Airport (PDX)
AA,PDX,Departure,2017-01-01T15:31:00Z,104,American / Portland International Airport (PDX)
